"z","Tad/Tcmb","TkLX1/Tcmb","TkLX2/Tcmb","TkmQ/Tcmb","TkmQ+LX2/Tcmb"
11.275,0.09250895870816189,0.1066542666774096,0.7898559409525667,0.03235880918314034,0.7297057914275452
11.2875,0.09260152632327688,0.10656851061158489,0.7816316463631978,0.032413393690573236,0.7214435137304942
11.3,0.09269408998522524,0.10648533831982028,0.7735131417801457,0.03246806366352221,0.7132871154584427
11.3125,0.09278664976887521,0.10640467929071136,0.7654989560219514,0.03252281889490468,0.7052351251479809
11.325,0.09287920573656877,0.10632646329890397,0.7575876238754332,0.03257765916839681,0.6972860773072613
11.3375,0.0929717579383552,0.10625062040364518,0.7497776860654574,0.0326325842586177,0.6894385123857198
11.35,0.09306430641222126,0.10617708094734307,0.74206768922489,0.03268759393131098,0.6816909767439796
11.3625,0.0931568511843178,0.10610577555413504,0.7344561858647205,0.032742687943016296,0.674042022623419
11.375,0.09324939226918333,0.10603663512846505,0.7269417343443831,0.03279786606669534,0.6664902081418952
11.3875,0.09334192966996437,0.10596959085366929,0.7195228988422416,0.03285312823362511,0.6590340974059024
11.399999999999999,0.09343446337863215,0.10590457419057053,0.7121982493262644,0.03290847440782081,0.6516722603554531
11.412500000000001,0.09352699337619677,0.10584151687608083,0.7049663615248686,0.032963904541542334,0.6444032726902141
11.425,0.09361951963291751,0.10578035092181283,0.697825816897953,0.03301941857550728,0.6372257158405428
11.4375,0.09371204210851103,0.10572100861269933,0.6907752026080841,0.03307501643910148,0.6301381769386746
11.45,0.09380456075235542,0.10566342250562115,0.6838131114918761,0.03313069805058599,0.6231392487901066
11.4625,0.0938970755036921,0.10560752542804339,0.6769381420315326,0.033186463317301525,0.6162275298451421
11.475000000000001,0.09398958629182433,0.10555325047665971,0.6701488983265653,0.03324231213586987,0.6094016241706108
11.4875,0.09408209303631308,0.10550053101604491,0.6634439900656766,0.03329824439239243,0.6026601414217558
11.5,0.09417459564716973,0.10544912736254919,0.6568209948186973,0.03335425996264596,0.5960006591341735
11.512500000000001,0.09426709402504614,0.1053953197197446,0.650256657770101,0.033410358712275566,0.5893999224573304
11.525,0.09435958806142195,0.10534293316214467,0.643772901114545,0.03346654049698488,0.5828798535501079
11.537500000000001,0.0944520776387889,0.10529196312466184,0.6373687219150136,0.033522805162723615,0.5764394494389483
11.55,0.09454456263083263,0.1052424050603962,0.6310431212302591,0.033579152545872355,0.5700777111452988
11.5625,0.09463704290261192,0.10519425444054493,0.6247951040949172,0.03363558247342486,0.5637936436657303
11.575000000000001,0.09472951831073477,0.10514750675431236,0.6186236794997482,0.03369209476316755,0.557586255952181
11.5875,0.09482198879109359,0.10510215750882064,0.6125278603719968,0.033748689223856654,0.5514545608047599
11.6,0.09491445457890726,0.10505820222902071,0.6065066635558599,0.03380536565539271,0.5453975746323454
11.6125,0.09500691581332969,0.10501563645760413,0.6005591097930801,0.033862123848992516,0.539414317828743
11.625,0.0950993726099158,0.10497445575491512,0.5946842237036535,0.03391896358735881,0.5335038146810965
11.6375,0.09519182507195888,0.10493465569886332,0.5888810337666429,0.03397588464484731,0.5276650933395314
11.65,0.09528427329070956,0.10489623188483693,0.5831485723011157,0.034032886787631486,0.5218971857980377
11.662500000000001,0.0953767173455917,0.10485917992561662,0.5774858754471908,0.03408996977386494,0.516199127875464
11.675,0.09546915730441495,0.10482349545128952,0.5718919831471954,0.03414713335384137,0.5105699591966217
11.6875,0.09556159322358496,0.10478917410916415,0.5663659391269334,0.03420437727015249,0.505008723173501
11.700000000000001,0.09565402514830988,0.10475621156368563,0.5609067908770691,0.034261701257843336,0.4995144669866025
11.7125,0.09574645311280437,0.10472460349635136,0.5555135896346168,0.03431910505067093,0.4940862415724834
11.725,0.09583887714049062,0.10469434560562733,0.5501853903645384,0.034376588521963514,0.4887231017460113
11.7375,0.0959312972441966,0.10466543360686492,0.5449212517414523,0.03443415160684853,0.4834241061041043
11.750000000000002,0.09602371342635134,0.10463787608243914,0.5397191685921243,0.03449179423003716,0.47818724939581014
11.7625,0.09611612567917759,0.10461192911707096,0.5345565794097653,0.034549516305995454,0.47298997003658316
11.775,0.09620853398488172,0.10458731089406835,0.5294556141863874,0.03460731773912902,0.4678543979406347
11.787500000000001,0.09630093831584083,0.10456401300225981,0.524415694610321,0.034665198423964996,0.46277995471844513
11.8,0.09639333863478727,0.10454202706332998,0.5194362446289249,0.03472315824533165,0.4577660642394693
11.8125,0.09648573489499067,0.10452134473165929,0.5145166904375673,0.0347811970785355,0.45281215262111213
11.825000000000001,0.09657812704043708,0.10450195769416482,0.5096564604686714,0.03483931478953581,0.44791764821777014
11.837499999999999,0.09667051500600578,0.10448385767014165,0.5048549853808272,0.03489751123511681,0.4430819816099382
11.850000000000001,0.09676289871764356,0.10446703641110557,0.500111698047955,0.034955786263057474,0.4383045855933689
11.8625,0.09685527809253631,0.10445148570063645,0.4954260335485542,0.035014139712298886,0.4335848951683168
11.875,0.09694765303927864,0.10443719735422256,0.4907974291549889,0.03507257141310946,0.42892234752881975
11.8875,0.09704002345804028,0.10442416321910589,0.48622532432285526,0.035131081187247476,0.42431638205206246
11.900000000000002,0.09713238924073106,0.1044123751741282,0.4817091606804008,0.03518966884812187,0.4197664402877916
11.9125,0.09722475027216437,0.10440182512957819,0.47724838201801373,0.035248334200950214,0.41527196594679955
11.925,0.09731710657501409,0.1043925050270394,0.47284243427775785,0.03530707704291502,0.4108324047456588
11.9375,0.09740945827210132,0.10438440683923896,0.468490765542988,0.03536589716331743,0.4064472044342042
11.95,0.09750180547582073,0.10437752256989734,0.4641928260280092,0.03542479434372902,0.4021158148959175
11.9625,0.0975941482871862,0.1043718442535789,0.4599480680678042,0.03548376835814134,0.3978376881387593
11.975000000000001,0.09768648679602886,0.1043673639555434,0.45575594610781944,0.03554281897311347,0.393612278284904
11.9875,0.09777882108119199,0.10436407377159808,0.45161591669380735,0.03560194594791731,0.38943904156053266
12.,0.0978711512107238,0.10436196582795097,0.44752743846172804,0.03566114903468109,0.3853174362856853
12.012500000000001,0.09796347724206736,0.10436153303601861,0.4434948814234475,0.035720427978530686,0.3812518321599109
12.025000000000002,0.09805579922224739,0.10436253483052779,0.4395154265153804,0.03577978251772889,0.3772394098108619
12.0375,0.09814811718805554,0.10436467742463666,0.4355857346674217,0.035839212383812956,0.37327682986317906
12.05,0.09824043116623217,0.10436794217955017,0.43170516606079373,0.03589871730173001,0.3693634521962916
12.062500000000002,0.09833274117364589,0.1043723105278178,0.42787308332578944,0.03595829698829222,0.3654986391404358
12.075,0.09842504721747092,0.1043777639729928,0.42408885153006187,0.03601795118101886,0.3616817554936098
12.0875,0.09851734929536174,0.1043842840892929,0.4203518381669813,0.03607767976883061,0.35791216864045017
12.100000000000001,0.09860964739562529,0.10439185252126326,0.41666141314406885,0.03613748266331346,0.35418924841175703
12.1125,0.0987019414973909,0.10440045098344128,0.4130169487714857,0.03619735976687473,0.3505123670409695
12.125,0.09879423157077769,0.10441006126002321,0.40941781975059105,0.03625731097290602,0.3468808991527194
12.137500000000001,0.09888651757706021,0.1044206652045328,0.40586340316256786,0.03631733616594396,0.3432942217514516
12.150000000000002,0.09897879946883087,0.1044322447394919,0.4023530784571127,0.03637743522182857,0.3397517142101104
12.162500000000001,0.09907107719016085,0.10444478185609267,0.39888622744118835,0.0364376080078597,0.33625275825888723
12.175,0.09916335067675852,0.10445825861387187,0.39546223426784,0.03649785438295132,0.3327967379740328
12.187500000000002,0.09925561985612567,0.10447265714038706,0.3920804854250778,0.03655817419778355,0.32938303976673566
12.2,0.09934788464771152,0.10448795963089436,0.3887403697248227,0.036618567294952796,0.3260110523720639
12.212499999999999,0.09944014496306468,0.10450414834802832,0.3854412782919091,0.03667903350911977,0.3226801668379642
12.225000000000001,0.09953240070598295,0.10452120562148354,0.3821826045531577,0.03673957266715553,0.3193897765143303
12.237499999999999,0.09962465177266082,0.10453911384769786,0.37896374422650897,0.036800184588285344,0.31613927704213346
12.25,0.09971689804782324,0.10455785548953778,0.37578409531020807,0.03686086908423104,0.31292806634661585
12.2625,0.09980913950374282,0.1045774130759852,0.372643058072068,0.036921625959350814,0.309755544527676
12.274999999999999,0.0999013762558844,0.1045967066264085,0.36952624509806653,0.03698245501077764,0.30660732385295975
12.2875,0.0999936084175022,0.10461659068584629,0.3664443763497351,0.03704335602855548,0.30349412396078834
12.3,0.10008583609124007,0.10463727026416814,0.36339974361256006,0.03710432879577377,0.30041823631709375
12.312499999999998,0.10017805936931061,0.10465874524808359,0.36039197800030565,0.03716537308869996,0.29737929171969496
12.325,0.10027027833367248,0.10468101552472749,0.35742071201092246,0.03722648867691044,0.2943769223541604
12.3375,0.10036249305620462,0.10470408098165768,0.35448557952006565,0.03728767532341935,0.2914107617872804
12.35,0.10045470359887859,0.10472794150685313,0.35158621577464194,0.03734893278480589,0.28848044496056924
12.362499999999999,0.10054691001392865,0.10475259698871207,0.34872225738639606,0.037410260811339795,0.2855856081838072
12.375,0.10063911234401939,0.10477804731604984,0.3458933423255334,0.037471659147105096,0.2827258891286191
12.3875,0.10073131062241077,0.10480429237809703,0.34309910991437914,0.037533127530121994,0.2799009268220904
12.399999999999999,0.10082350487312187,0.1048313320644976,0.3403392008210698,0.03759466569246741,0.2771103616404153
12.4125,0.10091569511109154,0.10485916626530689,0.3376132570532826,0.03765627336039359,0.2743538353025846
12.425,0.10100788134233733,0.10488779487098973,0.3349209219520004,0.03771795025444514,0.2716309908641082
12.4375,0.101100063564112,0.10491721777241846,0.33226184018530935,0.03777969608957442,0.2689414727107718
12.45,0.10119224176505838,0.10494743486087114,0.3296356577422313,0.03784151057125092,0.26628492654842384
12.4625,0.1012844159253618,0.10497844602802966,0.3270420219265921,0.037903393520792576,0.2636609995220229
12.475,0.10137658601690032,0.1050102511659778,0.32448058135092445,0.037965344841787464,0.2610693401758116
12.487499999999999,0.10146875200339335,0.10504285016719939,0.3219509859304011,0.038027364430125644,0.25850959835713344
12.5,0.10156091384054805,0.10507624292457646,0.3194528868768053,0.038089452173647766,0.255981425209905
12.512500000000001,0.10165307147620357,0.10511042933138745,0.31698593669253416,0.038151607952286004,0.2534844731686166
12.524999999999999,0.10174522485047378,0.1051454092813053,0.3145497891646344,0.03821383163820332,0.2510183959523639
12.5375,0.10183737389588757,0.10518189641630032,0.3121453304086987,0.03827612309593061,0.24858407960874174
12.55,0.10192951853752764,0.1052196142350398,0.3097717400445893,0.038338482182502215,0.24618070368956388
12.5625,0.10202165869316719,0.1052581008668645,0.3074278792392954,0.03840090874758953,0.2438071292937177
12.575,0.10211379427340482,0.10529734116110631,0.305113380908782,0.038463402633632904,0.24146298926901005
12.5875,0.10220592518179764,0.10533732002284935,0.3028278793198295,0.03852596367597183,0.2391479178140037
12.599999999999998,0.10229805131499235,0.10537802241267373,0.300571010083827,0.038588591702973185,0.2368615504718078
12.6125,0.10239017256134876,0.1054194333464008,0.2983424101505947,0.03865128653615816,0.2346035241254041
12.625,0.1024822889469345,0.10546153789483967,0.29614171780225035,0.03871404799032696,0.2323734768456428
12.6375,0.10257440058962423,0.10550432118353535,0.29396857264709797,0.03877687587368244,0.23017104793115617
12.649999999999999,0.10266650759787865,0.10554776839251793,0.2918226156135582,0.03883976998795153,0.22799587800363108
12.662500000000001,0.10275861007037329,0.10559186475605353,0.2897034889441282,0.038902730128505536,0.22584760900226042
12.674999999999999,0.1028507080961593,0.1056365955623962,0.2876108361893784,0.03896575608447837,0.22372588417769745
12.6875,0.10294280175482265,0.10568194615354172,0.2855443022019751,0.03902884763888365,0.22163034808603607
12.7,0.10303489111664028,0.10572790192498203,0.28350353313074456,0.039092004568729806,0.21956064658283408
12.712499999999999,0.10312697624273555,0.10577444832546173,0.2814881764147626,0.039155226645133996,0.21751642681716105
12.725,0.10321905718523043,0.10582157085673548,0.27949788077747995,0.03921851363343429,0.2154973372256838
12.7375,0.10331113398739643,0.10586925507332667,0.2775322962208794,0.03928186529330035,0.2135030275267833
12.75,0.10340320668380332,0.10591748658228783,0.2755910740196638,0.03934528137884274,0.21153314871470325
12.7625,0.10349527530046597,0.10596625104296188,0.2736738667154759,0.03940876163872068,0.20958735305373058
12.775,0.1035873398549892,0.10601553416674496,0.2717803281111498,0.039472305816248394,0.20766529407240902
12.787500000000001,0.10367940035671086,0.10606532171685043,0.26991011326499553,0.03953591364949998,0.20576662655778466
12.799999999999999,0.10377145680684273,0.10611559950807424,0.2680628784851118,0.03959958487141278,0.20389100654968184
12.8125,0.10386350919861007,0.10616510310458488,0.2662286810395061,0.03966331920988968,0.20202849105078569
12.825000000000001,0.10395555751738894,0.10621504193997913,0.2644165743330088,0.039727116387899636,0.2001881332035195
12.837499999999999,0.10404760174084168,0.1062654606386196,0.262626668773535,0.039790976123576995,0.19837004315627033
12.85,0.10413964183905115,0.10631636133343346,0.2608587493423253,0.03985489812274471,0.19657400562601882
12.8625,0.10423167777465242,0.10636774614965495,0.2591126017961627,0.03991888216713732,0.1947998061886476
12.875,0.10432370950296341,0.10641961720485955,0.2573880126638776,0.039982928155542496,0.1930472313164567
12.8875,0.10441573697211337,0.10647197660899896,0.25568476924287303,0.04004703598420324,0.1913160682549629
12.9,0.10450776012316998,0.10652482646443491,0.25400265959566926,0.040111205542166496,0.18960610501466577
12.912500000000001,0.10459977889026446,0.10657816886597361,0.25234147254646705,0.04017543671140649,0.1879171303676091
12.925,0.10469179320071523,0.10663200590089945,0.2507009976777286,0.04023972936694653,0.18624893384395988
12.9375,0.10478380297515004,0.10668633964900881,0.24908102532677673,0.04030408337697932,0.184601305728606
12.950000000000001,0.10487580812762623,0.10674117218264371,0.24748134658241364,0.04036849860298556,0.18297403705777296
12.962499999999999,0.10496780856574936,0.10679650556672489,0.24590175328155725,0.04043297489985108,0.18136691961565898
12.975000000000001,0.10505980419079078,0.10685234185878538,0.24434203800589366,0.040497512115982605,0.17977974593108548
12.9875,0.10515179489203268,0.10690868310900312,0.24280199407855263,0.04056211009342167,0.1782123092799416
13.,0.10524378063130928,0.10696553136023405,0.2412814155607942,0.04062676866795749,0.1766644035974424
13.0125,0.10533576151717279,0.10702288864804484,0.23978009724871807,0.040691487669238,0.1751358234007833
13.025000000000002,0.10542773765911896,0.10708075700074503,0.23829783466998847,0.04075626692087972,0.1736263639317492
13.0375,0.1055197091575485,0.10713913843941966,0.2368344240805784,0.04082110624057597,0.17213582116360585
13.05,0.10561167610391232,0.10719803497796132,0.2353896624615266,0.0408860054402039,0.1706639917978182
13.0625,0.10570363858085469,0.10725744862310199,0.23396334751571865,0.04095096432592991,0.16921067326079386
13.075,0.10579559666235476,0.10731738137444509,0.23255527766467904,0.041015982698313865,0.16777566370063812
13.0875,0.1058875504138664,0.10737878650217479,0.23116672894313336,0.04108106035241193,0.1663602388816789
13.100000000000001,0.10597949989245589,0.10744082437903058,0.22979619456197922,0.04114619707787789,0.16496289174740122
13.112499999999999,0.10607144514693823,0.10750336295463445,0.2284432669943952,0.04121139265906335,0.16358321450652033
13.125,0.10616338621801161,0.10756639135247721,0.22710772755783828,0.041276646875116646,0.16222098821494332
13.137500000000001,0.1062553231383901,0.10762989873451653,0.22578935834317948,0.04134195950008023,0.1608759947048696
13.15,0.10634725593293459,0.10769387430100698,0.22448794221128668,0.041407330302986926,0.15954801658133902
13.1625,0.10643918461878246,0.10775830729033117,0.2232032627896262,0.04147275904795508,0.15823683721879883
13.175,0.10653110920547508,0.10782318697883153,0.22193510446888318,0.041538245494282144,0.15694224075769025
13.1875,0.10662302969508382,0.10788850268064307,0.2206832523995999,0.04160378939653715,0.15566401210105324
13.2,0.10671494608233495,0.10795424374752717,0.21944749248883033,0.041669390504652244,0.15440193691114762
13.2125,0.10680685835473214,0.10802039956870597,0.21822761139681385,0.0417350485640125,0.1531558016060942
13.225000000000001,0.106898766492678,0.10808695957069792,0.21702339653366623,0.04180076331554499,0.1519253933565332
13.2375,0.10699067046959383,0.1081539132171538,0.21583463605608758,0.04186653449580646,0.1507105000823002
13.25,0.10708257025203795,0.10822125000869424,0.21466111886408754,0.04193236183706999,0.14951091044911957
13.262500000000001,0.10717446579982233,0.10828895948274742,0.21350263459772834,0.041998245067410296,0.1483264138653163
13.275,0.10726635706612796,0.108357031213388,0.2123589736338849,0.042064183904191255,0.14715680047194818
13.2875,0.10735824399761841,0.10842545481117681,0.2112299270830211,0.04213017810185984,0.14600186118726252
13.3,0.10745012653455249,0.10849421992300148,0.21011528678598385,0.04219622755609974,0.1448613878075311
13.312500000000002,0.10754200461089472,0.10856331623191756,0.20901484531081363,0.04226233217057516,0.14373517287049406
13.325,0.10763387815442518,0.10863273345699102,0.20792839594957221,0.042328491842480366,0.1426230096376274
13.3375,0.1077257470868472,0.10870246135314106,0.20685573271518481,0.04239470646264764,0.14152469209098525
13.350000000000001,0.10781761132389422,0.10877248971098405,0.2057966503383028,0.04246097591565405,0.14044001493006264
13.3625,0.10790947077543503,0.10884249197847115,0.20474870752705915,0.04252730007992684,0.13936653683155095
13.375,0.10800132534557755,0.10891222746165284,0.20371007045224643,0.042593678827847516,0.1383024239345164
13.387500000000001,0.10809317492659551,0.10898224668522437,0.20268449951772674,0.0426601120258546,0.13725143661698583
13.399999999999999,0.1081850194684528,0.10905254957572487,0.20167186295457107,0.04272659953454504,0.1362134430206633
13.412500000000001,0.10827685907407705,0.10912313605994833,0.20067202945098353,0.042793141208774546,0.135188311585681
13.425,0.1083686938512455,0.10919400606494255,0.19968486815032313,0.04285973689775636,0.13417591119683397
13.4375,0.10846052389933757,0.10926515951800787,0.19871024864913112,0.04292638644515904,0.1331761111949526
13.45,0.10855234930946488,0.10933659634669629,0.19774804099517207,0.04299308968920287,0.13218878137491005
13.462500000000002,0.10864417016459972,0.10940831647881023,0.19679811568548322,0.04305984646275512,0.1312137919836386
13.475,0.10873598653970178,0.10948031984240147,0.19586034366443614,0.043126656593424004,0.13025101371815836
13.4875,0.10882779850184358,0.10955260636577016,0.19493459632180432,0.04319351990365162,0.12930031772361236
13.5,0.10891960611033426,0.10962517597746368,0.19402074549084597,0.04326043621080556,0.12836157559131728
13.5125,0.10901140941684152,0.10969802860627552,0.1931186634463922,0.04332740532726937,0.12743465935682005
13.525,0.10910320846551276,0.10977116418124439,0.19222822290294783,0.04339442706053202,0.1265194414979671
13.537500000000001,0.10919500329309387,0.109844582631653,0.1913492970128013,0.04346150121327597,0.1256157949329834
13.55,0.10928679392904737,0.10991828388702707,0.19048175936414355,0.04352862758346444,0.12472359301856062
13.5625,0.10937858039566842,0.10999226787713424,0.18962548397919748,0.043595805964427185,0.12384270954795626
13.575000000000001,0.10947036270819994,0.1100665345319833,0.18878034531235677,0.04366303614494571,0.12297301874910253
13.587500000000002,0.10956214087494574,0.1101410837818227,0.18794621824833435,0.04373031790933671,0.12211439528272532
13.6,0.10965391489738284,0.11021591555713983,0.18712297810032028,0.04379765103753508,0.12126671424047251
13.6125,0.10974568477027197,0.11029102978866001,0.18631050060814833,0.04386503530517555,0.12042985114305191
13.625000000000002,0.10983745048176695,0.11036642640734537,0.18550866193647406,0.04393247048367329,0.11960368193838039
13.6375,0.1099292120135224,0.11044210534439378,0.18471733867296009,0.04399995634030352,0.1187880829997412
13.65,0.1100209693408005,0.11051815955344388,0.18393598044240622,0.04406749263828013,0.11798250373988586
13.662500000000001,0.11011272243257633,0.11059463912946729,0.18316423420126302,0.04413507913683332,0.11718659090552
13.675,0.11020447125164144,0.11067139714519689,0.18240265252966567,0.044202715591286065,0.1164008968693103
13.6875,0.11029621575470697,0.1107484309040084,0.18165112576698522,0.04427040175312986,0.1156253117654081
13.700000000000001,0.11038795589250468,0.1108257377184498,0.18090954462558814,0.044338137370099284,0.11485972610318275
13.712500000000002,0.1104796916098871,0.11090331491020218,0.18017780018925184,0.044405922186245665,0.1141040307656104
13.725000000000001,0.1105714228459266,0.11098115981004125,0.17945578391158823,0.04447375594412412,0.11335811700978576
13.7375,0.11066314953401275,0.11105926975779848,0.17874338761447486,0.044541638553270035,0.11262187663373215
13.750000000000002,0.11075487160194897,0.11113764210232292,0.17804050348649478,0.04460956996965648,0.11189520185420229
13.7625,0.11084658897204745,0.11121627420144296,0.1773470240813845,0.044677550080716034,0.11117798519005309
13.775000000000002,0.11093830156122343,0.11129516342192836,0.17666284231648796,0.04474557876840419,0.11047011952366873
13.787500000000001,0.11103000928108775,0.1113743071394524,0.1759878514712217,0.044813655909290054,0.109771498099424
13.799999999999999,0.1111217120380388,0.11145370273855433,0.17532194518554417,0.044881781374646317,0.10908201452215169
13.8125,0.11121340972545456,0.11153334761260207,0.17466501745843488,0.04494995503053783,0.10840156276351814
13.825,0.11130510230044119,0.11161323916375473,0.1740169626463815,0.04501817673790914,0.10773003708384946
13.837499999999999,0.11139678986589864,0.11169337480292583,0.17337767546187313,0.04508644635267107,0.10706733194864557
13.85,0.11148847252687563,0.11177375194974633,0.17274705097190224,0.045154763725786244,0.10641334217081286
13.8625,0.11158015038069798,0.11185436803252795,0.17212498459647413,0.04522312870335327,0.10576796291912943
13.874999999999998,0.11167182351708475,0.11193522048822672,0.17151137210712356,0.04529154112669026,0.10513108971672906
13.8875,0.11176349201826305,0.11201630676240691,0.1709061096254384,0.04536000083241718,0.10450261843959252
13.9,0.11185515595908076,0.11209762430920449,0.17030909362159238,0.045428507652536976,0.1038824453150486
13.9125,0.1119468154071187,0.11217917059129147,0.16972022091288327,0.045497061414516066,0.10327046692028063
13.924999999999999,0.11203847042280131,0.11226094307984026,0.16913938866227962,0.04556566194136358,0.10266658018084189
13.9375,0.11213012105950551,0.11234293925448785,0.16856649437697416,0.04563430905170973,0.10207068236917838
13.95,0.11222176736366866,0.11242537118738082,0.16799975547107351,0.04570300255988305,0.1014809906672879
13.962499999999999,0.11231340937489534,0.11250802844836677,0.16744069843628645,0.04577174227598694,0.10089903133737804
13.975,0.11240504712606275,0.11259089719957743,0.16688931062993842,0.04584052800597517,0.10032479150985084
13.9875,0.11249668064342427,0.11267397257513272,0.16634550955224597,0.04590935955172615,0.09975818846054785
14.,0.1125883099467128,0.11275724972537213,0.16580921297842485,0.04597823671111676,0.09919913974282882
14.0125,0.11267993504924209,0.1128407238167873,0.1652803389575451,0.046047159278094954,0.09864756318639796
14.025,0.1127715559580071,0.11292439003195473,0.16475880581139205,0.04611612704275149,0.09810337689613643
14.0375,0.11286317267378322,0.11300824356946892,0.16424453213333298,0.04618513979139087,0.09756649925094063
14.049999999999999,0.11295478519122419,0.11309227964387597,0.16373743678718886,0.046254197306601325,0.09703684890256599
14.0625,0.11304639349895888,0.11317649348560721,0.16323743890611234,0.0463232993673239,0.09651434477447735
14.075000000000001,0.11313799757968687,0.11326088034091346,0.16274445789147143,0.046392445748794656,0.09599890606057922
14.087499999999999,0.11322959741027283,0.11334543547179951,0.16225841341173808,0.04646163622976832,0.09549045223123356
14.1,0.11332119296184004,0.11343015415595883,0.1617792254013823,0.046530870681015406,0.09498890312055766
14.1125,0.11341278419986252,0.11351503168670875,0.16130681405977287,0.046600149001644574,0.09449417886155492
14.125,0.11350437108425583,0.11360006337292589,0.1608410998500823,0.04666947108567399,0.09400619985150047
14.1375,0.11359595356946744,0.11368524453898192,0.16038200349819742,0.04673883682211379,0.09352488675084378
14.15,0.11368753160456532,0.11377057052467958,0.15992944599163583,0.04680824609504743,0.09305016048211795
14.162499999999998,0.11377910513332583,0.11385603668518918,0.15948334857846772,0.0468776987837122,0.09258194222885409
14.175,0.11387067409432061,0.11394163839098521,0.15904363276624187,0.04694719476257877,0.09212015343450003
14.1875,0.11396223842100192,0.1140273710277834,0.1586102203209191,0.047016733901429485,0.09166471580134666
14.2,0.11405379804178772,0.11411322999647804,0.15818303326580863,0.047086316065436284,0.09121555128945719
14.212499999999999,0.11414535288014485,0.11419921071307965,0.1577619938805113,0.04715594111523699,0.09077258211560343
14.225000000000001,0.11423690285467196,0.1142853086086529,0.15734702469986714,0.04722560890701141,0.09033573075220659
14.237499999999999,0.11432844787918087,0.11437147573160125,0.15693794607964764,0.04729531929255581,0.08990481749302259
14.25,0.11441998786277746,0.11445706275830633,0.15653315915048405,0.047365072119357095,0.08947824340706367
14.2625,0.11451152270094504,0.11454276132548927,0.15613423038371213,0.047434867230665693,0.08905757491343277
14.274999999999999,0.11460305234641487,0.11462857443393351,0.15574110105114813,0.047504704465567725,0.08864275317030099
14.2875,0.11469457689876271,0.11471450507460815,0.1553537126166875,0.047574583659056334,0.08823371937698113
14.3,0.11478609646077759,0.11480055622870765,0.15497200673552017,0.04764450464210195,0.08783041491684454
14.3125,0.11487761112815732,0.11488673086769208,0.1545959252533497,0.04771446724172205,0.08743278136691443
14.325,0.11496912098961119,0.11497303195332667,0.1542254102056163,0.047784471281049685,0.08704076049705481
14.3375,0.11506062612696223,0.11505946243772136,0.1538604038167237,0.04785451657940149,0.08665429426916296
14.350000000000001,0.1151521266152477,0.1151460252633701,0.15350084849926982,0.04792460295234465,0.08627332483636677
14.362499999999999,0.11524362252281894,0.11523272336318992,0.15314668685328114,0.047994730211763155,0.08589779454222535
14.375,0.11533511391143982,0.11531955966055994,0.15279786166545042,0.048064898165923325,0.08552764591993393
14.387500000000001,0.11542660083638392,0.11540653706936015,0.15245431590837913,0.04813510661953842,0.08516282169153362
14.399999999999999,0.11551808334653069,0.11549365849400972,0.15211599273982263,0.04820535537383229,0.08480326476712423
14.4125,0.11560956148446068,0.11558092682950574,0.15178283550193894,0.04827564422660284,0.0844489182440811
14.425,0.11570103528654928,0.115668344961461,0.15145478772054238,0.048345972972283886,0.084099725406277
14.4375,0.11579250478305984,0.11575591576614233,0.1511317931043596,0.048416341402007075,0.08375562972330683
14.45,0.11588396999823519,0.11584364211050815,0.15081379554428942,0.04848674930130314,0.08341657484735737
14.4625,0.11597543095038856,0.11593152685224628,0.15050073911266681,0.04855719650873526,0.08308250467101351
14.475000000000001,0.11606688765199309,0.11601957283981122,0.15019256806253012,0.04862768293506824,0.08275336334560526
14.4875,0.11615834010977051,0.11610778291246152,0.1498892268268917,0.04869820848940657,0.08242909520652777
14.5,0.11624978832477866,0.11619615990029684,0.1495906600180122,0.0487687730761577,0.08210964476939123
14.512500000000001,0.11634123229249817,0.11628470662429491,0.1492968124266784,0.04883937659510624,0.08179495672928647
14.524999999999999,0.1164326720029178,0.11637342589634803,0.14900762902148465,0.04891001894148715,0.081484975960054
14.537500000000001,0.11652410744061929,0.11646232051929992,0.14872305494811736,0.04898070000605846,0.08117964751355652
14.55,0.1166155385848604,0.11655154546479031,0.14843911801139076,0.04905141967517256,0.08087499910170293
14.5625,0.1167069654096581,0.11664102149017387,0.14815787534510616,0.04912217783084728,0.08057308776629535
14.575,0.11679838788386954,0.11673067750747243,0.14788117410207924,0.04919297435083562,0.08027576056904531
14.587500000000002,0.11688980597127342,0.11682051408254483,0.14760901679359104,0.049263809108695135,0.07998301993101276
14.6,0.11698121963064893,0.1169105317794362,0.1473414059228739,0.04933468197385584,0.0796948682660808
14.6125,0.11707262881585509,0.11700073116038533,0.14707834398514294,0.04940559281168825,0.07941130798097609
14.625,0.11716403347590823,0.11709111278583187,0.14681983346762897,0.049476541483569565,0.0791323414752903
14.6375,0.11725543355505916,0.11718167721442344,0.14656587684960984,0.04954752784695004,0.07885797114150073
14.65,0.11734682899286906,0.1172724250030229,0.14631647660244237,0.04961855175541784,0.07858819936499115
14.662500000000001,0.1174382197242845,0.11736335670671537,0.14607163518959407,0.04968961305876359,0.07832302852407316
14.674999999999999,0.11752960567971192,0.11745447287881534,0.14583135506667447,0.049760711603043926,0.07806246099000647
14.6875,0.11762098678509093,0.11754577407087388,0.1455956386814664,0.049831847230644453,0.07780649912701992
14.700000000000001,0.11771236296196648,0.11763726083268534,0.14536448847395725,0.049903019780341715,0.07755514529233248
